Longitud de onda(nm),Potencia(W)
1.5292403e-06,0.0028631198219954967
1.5292654e-06,0.0028610683511942625
1.5292811e-06,0.00286386557854712
1.5293023e-06,0.00286293332464993
1.5293219e-06,0.0028636790812015533
1.5293433e-06,0.00286386557854712
1.5293615e-06,0.002865357557311654
1.5293789e-06,0.00286386557854712
1.5294003e-06,0.0028657305520027876
1.5294201e-06,0.002864611567929387
1.5294433e-06,0.0028644250705838203
1.5294581e-06,0.002866103546693921
1.5294786e-06,0.0028659170493483543
1.529498e-06,0.00286386557854712
1.5295199000000001e-06,0.0028659170493483543
1.5295387000000001e-06,0.002865544054657221
1.5295556e-06,0.0028664765413850546
1.5295785e-06,0.0028651710599660873
1.5296008e-06,0.0028657305520027876
1.5296242e-06,0.002865357557311654
1.5296405e-06,0.002865357557311654
1.5296614e-06,0.0028649845626205206
1.5296817e-06,0.0028651710599660873
1.5297033e-06,0.0028634925838559866
1.5297217e-06,0.0028636790812015533
1.5297397e-06,0.00286386557854712
1.5297621000000001e-06,0.0028605088591575623
1.5297835e-06,0.0028610683511942625
1.5298039000000001e-06,0.002862187335267663
1.5298178000000001e-06,0.0028601358644664288
1.5298388e-06,0.002861441345885396
1.5298588e-06,0.0028623738326132298
1.5298813e-06,0.002859203377738595
1.5298997000000001e-06,0.0028616278432309628
1.5299174e-06,0.0028634925838559866
1.5299423e-06,0.0028590168803930283
1.529963e-06,0.0028595763724297285
1.5299853e-06,0.002861441345885396
1.5299996e-06,0.002860695356503129
1.5300208e-06,0.0028618143405765295
1.5300407e-06,0.0028627468273043633
1.5300636e-06,0.002859203377738595
1.5300816000000001e-06,0.0028608818538486958
1.5300978e-06,0.0028608818538486958
1.5301209e-06,0.0028625603299587965
1.5301411e-06,0.0028612548485398293
1.5301622e-06,0.0028610683511942625
1.5301778000000001e-06,0.0028593898750841618
1.5301984e-06,0.002858457388356328
1.5302209e-06,0.002858457388356328
1.5302440000000001e-06,0.0028578978963196278
1.530263e-06,0.0028562196530401707
1.5302798e-06,0.0028569656424224377
1.5303034e-06,0.0028556601610034704
1.5303242e-06,0.0028554736636579037
1.5303492e-06,0.002853608690202236
1.5303631e-06,0.002854354679584503
1.5303842e-06,0.002853608690202236
1.5304054e-06,0.0028524897061288357
1.5304267e-06,0.0028523034416139126
1.5304447000000001e-06,0.0028541681822389364
1.530461e-06,0.002854354679584503
1.530483e-06,0.00285454117693007
1.5305044e-06,0.00285510066896677
1.5305268e-06,0.0028554736636579037
1.5305427e-06,0.0028549141716212034
1.5305638e-06,0.0028564061503857374
1.5305842e-06,0.0028562196530401707
1.5306079e-06,0.002857338637113571
1.5306261e-06,0.0028597628697752953
1.5306434e-06,0.0028601358644664288
1.5306673e-06,0.002860695356503129
1.5306901e-06,0.002862187335267663
1.5307158e-06,0.00286330608651042
1.5307314e-06,0.002861441345885396
1.5307537e-06,0.00286386557854712
1.5307739e-06,0.00286293332464993
1.5307956e-06,0.00286330608651042
1.5308137e-06,0.002864052075892687
1.5308302e-06,0.0028642385732382536
1.5308508e-06,0.0028620008379220963
1.5308721e-06,0.002862187335267663
1.5308932000000001e-06,0.00286386557854712
1.5309082000000001e-06,0.0028620008379220963
1.5309293e-06,0.0028625603299587965
1.5309490000000001e-06,0.0028634925838559866
1.5309715e-06,0.0028627468273043633
1.5309891e-06,0.0028634925838559866
1.5310072000000001e-06,0.002864611567929387
1.5310311e-06,0.0028636790812015533
1.5310547e-06,0.00286386557854712
1.5310773e-06,0.002864798065274954
1.5310931e-06,0.0028664765413850546
1.5311148e-06,0.00286386557854712
1.5311348e-06,0.0028666630387306213
1.5311562e-06,0.002866290044039488
1.5311747e-06,0.002865544054657221
1.5311918e-06,0.0028659170493483543
1.531215e-06,0.002867036033421755
1.5312368000000001e-06,0.0028666630387306213
1.5312573e-06,0.002867036033421755
1.5312727000000001e-06,0.0028674090281128883
1.5312943000000001e-06,0.0028664765413850546
1.5313138000000001e-06,0.0028659170493483543
1.5313359e-06,0.0028657305520027876
1.5313525000000001e-06,0.002865544054657221
1.5313696000000001e-06,0.0028634925838559866
1.5313924e-06,0.0028642385732382536
1.5314132e-06,0.0028634925838559866
1.5314356e-06,0.0028625603299587965
1.5314498e-06,0.0028620008379220963
1.5314714e-06,0.002862187335267663
1.5314919000000001e-06,0.0028623738326132298
1.531514e-06,0.0028612548485398293
1.5315306000000001e-06,0.002860695356503129
1.5315486e-06,0.002859949367120862
1.5315702e-06,0.0028605088591575623
1.5315908e-06,0.0028590168803930283
1.5316116e-06,0.0028586438857018948
1.5316259e-06,0.002857338637113571
1.5316476e-06,0.002858457388356328
1.5316694e-06,0.0028571521397680044
1.5316922e-06,0.002856592647731304
1.5317103e-06,0.0028569656424224377
1.5317283e-06,0.0028556601610034704
1.5317507e-06,0.0028569656424224377
1.5317742e-06,0.0028539816848933697
1.5317958000000001e-06,0.0028541681822389364
1.53181e-06,0.002851930446922779
1.5318317e-06,0.002853795187547803
1.531851e-06,0.002852862700819969
1.531872e-06,0.0028517439495772123
1.5318884e-06,0.0028517439495772123
1.5319048e-06,0.002851930446922779
1.5319240000000001e-06,0.0028493194840848446
1.5319451e-06,0.002849878976121545
1.5319653e-06,0.0028515574522316456
1.5319812e-06,0.002850438468158245
1.5320032e-06,0.002850624965503812
1.5320241e-06,0.002852862700819969
1.5320471e-06,0.0028523034416139126
1.5320644e-06,0.002851184457540512
1.5320829000000001e-06,0.0028524897061288357
1.5321052000000001e-06,0.0028517439495772123
1.5321285e-06,0.002851930446922779
1.5321503e-06,0.00285454117693007
1.532166e-06,0.0028539816848933697
1.5321893e-06,0.0028526762034744024
1.5322089e-06,0.0028539816848933697
1.5322308e-06,0.0028562196530401707
1.5322476e-06,0.00285510066896677
1.5322651e-06,0.0028582708910107613
1.5322872e-06,0.0028571521397680044
1.5323079e-06,0.0028577116318047047
1.5323273e-06,0.0028582708910107613
1.5323415000000001e-06,0.002858457388356328
1.5323632e-06,0.002857338637113571
1.5323829e-06,0.0028586438857018948
1.5324048e-06,0.002858457388356328
1.5324223000000001e-06,0.002857525134459138
1.5324394000000001e-06,0.0028569656424224377
1.532463e-06,0.0028571521397680044
1.5324859e-06,0.002855846658349037
1.5325084000000001e-06,0.0028554736636579037
1.532524e-06,0.002856779145076871
1.5325451e-06,0.0028554736636579037
1.5325651e-06,0.0028549141716212034
1.5325861000000001e-06,0.0028564061503857374
1.5326023e-06,0.0028556601610034704
1.5326212e-06,0.0028556601610034704
1.5326426e-06,0.00285454117693007
1.5326651e-06,0.002855846658349037
1.5326852e-06,0.0028539816848933697
1.5327001e-06,0.0028556601610034704
1.5327212e-06,0.0028556601610034704
1.5327407e-06,0.0028564061503857374
1.5327627e-06,0.0028549141716212034
1.5327809000000001e-06,0.002857338637113571
1.5327994000000001e-06,0.0028580843936651945
1.5328218e-06,0.0028571521397680044
1.5328455e-06,0.002857525134459138
1.5328669e-06,0.0028595763724297285
1.5328804e-06,0.0028578978963196278
1.5329017e-06,0.0028580843936651945
1.5329206e-06,0.0028586438857018948
1.5329419000000001e-06,0.0028571521397680044
1.5329592e-06,0.0028564061503857374
1.5329784e-06,0.002857338637113571
1.5329995e-06,0.0028564061503857374
1.5330214e-06,0.002855287166312337
1.5330424e-06,0.002857525134459138
1.533057e-06,0.00285454117693007
1.5330788e-06,0.0028532356955111027
1.5330987000000001e-06,0.0028524897061288357
1.5331212e-06,0.0028534221928566694
1.5331387e-06,0.0028508114628493786
1.5331591e-06,0.002849878976121545
1.5331817e-06,0.002850624965503812
1.5332051e-06,0.002849132986739278
1.5332254e-06,0.002849878976121545
1.5332411e-06,0.002851184457540512
1.5332637e-06,0.0028517439495772123
1.5332825e-06,0.0028524897061288357
1.5333026000000001e-06,0.002852862700819969
1.5333192e-06,0.0028539816848933697
1.5333367000000001e-06,0.0028547276742756367
1.5333583000000001e-06,0.002856779145076871
1.5333816e-06,0.002858457388356328
1.5333993e-06,0.0028597628697752953
1.5334144000000001e-06,0.0028612548485398293
1.5334373e-06,0.0028597628697752953
1.5334587000000001e-06,0.0028610683511942625
1.5334817000000001e-06,0.002861441345885396
1.5334974000000001e-06,0.0028625603299587965
1.5335176000000001e-06,0.0028623738326132298
1.5335383e-06,0.0028631198219954967
1.5335628e-06,0.0028625603299587965
1.5335835e-06,0.00286330608651042
1.5335986e-06,0.0028642385732382536
1.5336233e-06,0.0028642385732382536
1.5336439e-06,0.00286330608651042
1.5336672e-06,0.0028620008379220963
1.5336814000000001e-06,0.00286330608651042
1.5337e-06,0.002860695356503129
1.5337202e-06,0.00286293332464993
1.5337423e-06,0.0028610683511942625
1.5337602e-06,0.0028605088591575623
1.5337753e-06,0.0028603223618119955
1.5337979e-06,0.0028616278432309628
1.5338189e-06,0.0028618143405765295
1.5338415e-06,0.002861441345885396
1.5338564e-06,0.0028605088591575623
1.5338773e-06,0.0028627468273043633
1.5338978000000001e-06,0.0028612548485398293
1.5339226e-06,0.002860695356503129
1.5339421e-06,0.002861441345885396
1.5339582e-06,0.0028616278432309628
1.5339809e-06,0.0028612548485398293
1.5340025e-06,0.0028620008379220963
1.5340233e-06,0.002861441345885396
1.5340387e-06,0.002861441345885396
1.5340595e-06,0.0028605088591575623
1.5340782e-06,0.002861441345885396
1.5341018e-06,0.0028601358644664288
1.5341208000000001e-06,0.002859949367120862
1.5341379000000001e-06,0.0028588303830474615
1.5341612000000001e-06,0.0028595763724297285
1.5341814000000001e-06,0.0028578978963196278
1.5342036e-06,0.002857525134459138
1.5342192e-06,0.0028554736636579037
1.5342406e-06,0.0028569656424224377
1.5342603e-06,0.0028534221928566694
1.5342838e-06,0.0028534221928566694
1.5343003e-06,0.002850438468158245
1.5343179e-06,0.0028515574522316456
1.5343408e-06,0.0028500654734671116
1.5343599e-06,0.0028502519708126783
1.5343807e-06,0.002849878976121545
1.5343956e-06,0.002850624965503812
1.5344179e-06,0.0028468952514231205
1.5344384e-06,0.002849132986739278
1.5344626e-06,0.002849692478775978
1.5344792e-06,0.0028495059814304113
1.5344958e-06,0.002848200500011444
1.5345179e-06,0.002849878976121545
1.5345388e-06,0.002851370954886079
1.5345604e-06,0.0028509979601949453
1.5345767e-06,0.002852862700819969
1.5346006e-06,0.002853049198165536
1.534623e-06,0.0028526762034744024
1.5346478e-06,0.0028562196530401707
1.5346642e-06,0.002855287166312337
1.5346825000000002e-06,0.002855287166312337
1.5347037e-06,0.0028580843936651945
1.5347235e-06,0.002858457388356328
1.5347431e-06,0.0028586438857018948
1.5347573e-06,0.0028578978963196278
1.5347779e-06,0.0028586438857018948
1.5347975000000001e-06,0.0028569656424224377
1.5348188000000001e-06,0.0028590168803930283
1.534835e-06,0.0028588303830474615
1.5348527e-06,0.0028597628697752953
1.5348735000000001e-06,0.002858457388356328
1.5348957e-06,0.0028612548485398293
1.5349169e-06,0.0028595763724297285
1.5349323e-06,0.002859949367120862
1.5349574e-06,0.0028608818538486958
1.5349781e-06,0.0028616278432309628
1.5350028000000001e-06,0.0028620008379220963
1.535019e-06,0.00286386557854712
1.5350373000000001e-06,0.0028636790812015533
1.535059e-06,0.0028636790812015533
1.5350804e-06,0.002864798065274954
1.5351008e-06,0.0028651710599660873
1.5351166e-06,0.002864798065274954
1.5351398e-06,0.0028651710599660873
1.535159e-06,0.002866290044039488
1.5351818e-06,0.002866849536076188
1.5351978e-06,0.002866849536076188
1.535216e-06,0.0028674090281128883
1.5352366000000001e-06,0.002868341514840722
1.5352565000000001e-06,0.0028679685201495886
1.5352757e-06,0.002867782022804022
1.5352910000000001e-06,0.002867782022804022
1.5353145e-06,0.002868341514840722
1.5353356000000001e-06,0.002867595525458455
1.5353597e-06,0.0028672225307673216
1.5353760000000001e-06,0.0028664765413850546
1.5353959000000001e-06,0.002866290044039488
1.5354186e-06,0.002866290044039488
1.5354396e-06,0.002865357557311654
1.5354583e-06,0.002864611567929387
1.5354739000000001e-06,0.0028666630387306213
1.5354951e-06,0.002866290044039488
1.5355146e-06,0.002864798065274954
1.5355383e-06,0.002865544054657221
1.5355538e-06,0.0028636790812015533
1.5355737e-06,0.00286386557854712
1.535596e-06,0.0028642385732382536
1.5356166e-06,0.00286386557854712
1.5356370000000001e-06,0.0028616278432309628
1.5356526e-06,0.0028620008379220963
1.5356765e-06,0.002864611567929387
1.5356988e-06,0.0028625603299587965
1.5357223e-06,0.0028625603299587965
1.5357377000000001e-06,0.00286386557854712
1.5357567e-06,0.0028644250705838203
1.5357774e-06,0.0028651710599660873
1.5357969e-06,0.002866290044039488
1.5358153e-06,0.002866290044039488
1.5358299e-06,0.0028664765413850546
1.5358513000000001e-06,0.0028674090281128883
1.5358713e-06,0.002866849536076188
1.5358947e-06,0.002865357557311654
1.5359114e-06,0.0028679685201495886
1.5359306e-06,0.002867782022804022
1.5359523e-06,0.0028674090281128883
1.5359737e-06,0.0028679685201495886
1.5359937e-06,0.0028679685201495886
1.5360093e-06,0.0028674090281128883
1.5360326e-06,0.0028672225307673216
1.5360548000000001e-06,0.002869460266083479
1.5360796000000001e-06,0.0028696467634290457
1.5360971e-06,0.0028689007740467787
1.5361159e-06,0.002869273768737912
1.5361361e-06,0.0028689007740467787
1.536157e-06,0.002867782022804022
1.5361767e-06,0.002868714276701212
1.5361915e-06,0.002869460266083479
1.5362135e-06,0.0028681550174951553
1.5362325e-06,0.002869273768737912
1.536254e-06,0.0028698332607746124
1.5362693e-06,0.0028690872713923454
1.5362892e-06,0.0028690872713923454
1.5363092000000001e-06,0.002869460266083479
1.5363322000000001e-06,0.002870019758120179
1.5363510000000001e-06,0.0028679685201495886
1.5363681000000001e-06,0.002868714276701212
1.5363928e-06,0.0028696467634290457
1.5364152e-06,0.0028664765413850546
1.536439e-06,0.0028672225307673216
1.5364542000000001e-06,0.0028672225307673216
1.5364730000000001e-06,0.002865544054657221
1.5364949e-06,0.002866290044039488
1.5365161e-06,0.002866849536076188
1.5365348e-06,0.002864798065274954
1.5365519e-06,0.0028634925838559866
1.536574e-06,0.0028644250705838203
1.5365949e-06,0.002864611567929387
1.5366152000000001e-06,0.0028636790812015533
1.5366305000000001e-06,0.0028627468273043633
1.5366504000000001e-06,0.0028636790812015533
1.5366715e-06,0.0028627468273043633
1.5366937e-06,0.0028608818538486958
1.5367126e-06,0.0028610683511942625
1.53673e-06,0.0028625603299587965
1.5367539000000001e-06,0.0028601358644664288
1.5367761e-06,0.002859949367120862
1.5367983e-06,0.0028601358644664288
1.5368126e-06,0.0028620008379220963
1.5368334e-06,0.0028605088591575623
1.5368536e-06,0.0028601358644664288
1.5368768e-06,0.0028603223618119955
1.5368945e-06,0.002860695356503129
1.5369129e-06,0.0028597628697752953
1.5369346e-06,0.0028601358644664288
1.5369565e-06,0.0028612548485398293
1.5369764e-06,0.002862187335267663
1.5369908000000001e-06,0.002861441345885396
1.5370127e-06,0.0028612548485398293
1.5370335e-06,0.0028642385732382536
1.5370584000000002e-06,0.0028642385732382536
1.5370761e-06,0.002864798065274954
1.5370946e-06,0.002864611567929387
1.5371175e-06,0.0028657305520027876
1.5371403000000001e-06,0.0028651710599660873
1.5371608e-06,0.002867036033421755
1.5371763e-06,0.0028666630387306213
1.5371986e-06,0.0028657305520027876
1.5372174e-06,0.0028681550174951553
1.5372397e-06,0.002867595525458455
1.5372548e-06,0.002866849536076188
1.5372738000000001e-06,0.0028698332607746124
1.5372948e-06,0.002868528012186289
1.5373168e-06,0.0028679685201495886
1.5373357e-06,0.0028713252395391464
1.5373518e-06,0.0028728172183036804
1.5373754e-06,0.002870206255465746
1.5373967e-06,0.002870765747502446
1.537419e-06,0.002872444223612547
1.5374353e-06,0.0028733767103403807
1.5374555e-06,0.002873003715649247
1.5374780000000001e-06,0.0028735632076859474
1.537503e-06,0.00287169823423028
1.5375223e-06,0.0028733767103403807
1.5375391e-06,0.002873936202377081
1.5375620000000001e-06,0.002873749705031514
1.5375822000000001e-06,0.00287225772626698
1.5376038000000001e-06,0.0028754279483109713
1.5376174000000001e-06,0.0028744954615831375
1.5376384e-06,0.0028743089642375708
1.5376581e-06,0.002874868456274271
1.5376803e-06,0.0028746819589287043
1.5376961e-06,0.002873749705031514
1.5377121e-06,0.0028728172183036804
1.5377337e-06,0.0028726307209581137
1.5377551e-06,0.002874122466892004
1.5377768e-06,0.0028743089642375708
1.5377921e-06,0.002873190212994814
1.5378151e-06,0.00287225772626698
1.5378366000000001e-06,0.0028728172183036804
1.5378625e-06,0.002873749705031514
1.5378811e-06,0.002873936202377081
1.5378987e-06,0.0028733767103403807
1.5379216000000001e-06,0.0028733767103403807
1.5379417e-06,0.002873936202377081
1.5379606e-06,0.00287225772626698
1.5379758e-06,0.0028720712289214134
1.5379981e-06,0.0028733767103403807
1.5380188000000002e-06,0.002873936202377081
1.5380437e-06,0.0028733767103403807
1.5380604e-06,0.0028735632076859474
1.5380783e-06,0.002873749705031514
1.5380994e-06,0.0028735632076859474
1.5381207e-06,0.002873190212994814
1.5381403e-06,0.0028759874403476715
1.5381559e-06,0.002875614445656538
1.5381789e-06,0.0028750549536198378
1.5381997000000001e-06,0.0028754279483109713
1.5382223e-06,0.0028744954615831375
1.5382378e-06,0.0028765469323843718
1.5382576e-06,0.002874868456274271
1.5382782e-06,0.002874122466892004
1.5382996e-06,0.002874868456274271
1.538318e-06,0.0028746819589287043
1.5383345e-06,0.002874122466892004
1.5383575e-06,0.0028726307209581137
1.5383782e-06,0.002873936202377081
1.5384012e-06,0.0028728172183036804
1.5384149e-06,0.002873749705031514
1.538435e-06,0.0028744954615831375
1.5384556e-06,0.0028746819589287043
1.5384776e-06,0.0028746819589287043
1.5384980000000001e-06,0.0028754279483109713
1.5385148e-06,0.0028743089642375708
1.5385394e-06,0.0028752414509654045
1.5385608e-06,0.002873936202377081
1.5385834000000001e-06,0.0028744954615831375
1.538599e-06,0.002874122466892004
1.5386211e-06,0.0028746819589287043
1.5386403e-06,0.002874122466892004
1.5386611000000001e-06,0.0028735632076859474
1.5386774e-06,0.002874122466892004
1.5386924000000002e-06,0.0028733767103403807
1.538714e-06,0.0028735632076859474
1.5387341e-06,0.002874122466892004
1.5387544e-06,0.0028726307209581137
1.538769e-06,0.00287225772626698
1.5387905e-06,0.0028735632076859474
1.5388108e-06,0.00287225772626698
1.5388346000000001e-06,0.002870952244848013
1.5388539e-06,0.002869460266083479
1.5388724e-06,0.00287169823423028
1.5388956000000001e-06,0.002871511736884713
1.5389181e-06,0.0028696467634290457
1.538941e-06,0.0028705792501568794
1.5389549e-06,0.002869460266083479
1.5389776e-06,0.002867782022804022
1.5389985e-06,0.002868528012186289
1.5390222e-06,0.002869460266083479
1.5390385000000001e-06,0.002869273768737912
1.5390562e-06,0.002869273768737912
1.539077e-06,0.0028703927528113127
1.5390973e-06,0.0028703927528113127
1.5391186000000001e-06,0.0028713252395391464
1.5391335e-06,0.002870952244848013
1.5391557e-06,0.0028720712289214134
1.5391742e-06,0.002872444223612547
1.5391956000000002e-06,0.0028726307209581137
1.5392113000000001e-06,0.002872444223612547
1.5392303e-06,0.0028720712289214134
1.5392539e-06,0.002873190212994814
1.5392765000000001e-06,0.002873749705031514
1.5392984000000002e-06,0.0028743089642375708
1.5393136e-06,0.002873190212994814
1.5393373e-06,0.0028746819589287043
1.5393582e-06,0.0028744954615831375
1.5393785e-06,0.002872444223612547
1.5393946000000001e-06,0.002873003715649247
1.5394124000000001e-06,0.0028728172183036804
1.5394329e-06,0.002871511736884713
1.5394556000000001e-06,0.0028728172183036804
